8905,1529415,Al-Fujairah,"Fujairah Football Club is an Emirati professional football club in Fujairah. Founded in 1968, the club competes in the UAE Pro-League.",Fujairah,Emirates
8674,1529416,Ajman,"Ajman Club is an Emirati football club based in Ajman. In 2015, Ajman was relegated to the second division, but managed to climb back to the top flight in 2017.",Ajman,United Arab Emirates
7662,1529417,Al Jazira,"Al Jazira Club is an Emirati professional football club based in Abu Dhabi, that currently competes in the UAE Pro League.",Abu Dhabi,United Arab Emirates
8789,1529440,Nueva Chicago,"Club Atlético Nueva Chicago is an Argentine sports club based in Mataderos, a neighborhood in the west side of Buenos Aires, formerly called ""Nueva Chicago"".",Mataderos,Argentine
14776,1529441,Deportivo Maipu,"Club Deportivo Maipú, mostly known as Deportivo Maipú is an Argentine football club based in the city of Maipú, Mendoza. The team currently plays in Primera Nacional, the league of second level on the Argentine football league system.",Maipú,Argentine
8248,1529446,Almirante Brown,"Club Almirante Brown is an Argentine sports club headquartered in the San Justo district of La Matanza Partido, in Greater Buenos Aires.",Buenos Aires,Argentine
12980,1529447,Agropecuario,"Club Agropecuario Argentino is an Argentine football club sited in Carlos Casares, a city of Buenos Aires Province. Founded in 2011, the club is one of the youngest institutions affiliated to the Argentine Football Association.",Buenos Aires,Argentine
7186,1529448,All Boys,"Club Atlético All Boys is an Argentine sports club based in Floresta, Buenos Aires. The institution is mostly known by its football team, which currently plays in the Primera B Nacional, the second division of the Argentine football league system.",Floresta,Argentine
9198,1529454,Independiente Rivadavia,"Club Sportivo Independiente Rivadavia is a football club from Mendoza, Argentina. The team currently plays in Primera B Nacional, the second major league in Argentine Football league system.",Mendoza,Argentine
7155,1529456,San Martín San Juan,"Club Atlético San Martín, mostly known as San Martín de San Juan, is an Argentine football club from the city of San Juan. The team currently plays in the Argentine Primera B Nacional, the second division of the Argentine football league system.",San Juan,Argentine
13571,1530083,Royal Pari,"Royal Pari Fútbol Club, best known as Royal Pari, is a Bolivian football club based in Santa Cruz de la Sierra. Founded in 2002, it plays in the Bolivian Primera División after being promoted for the 2018 season.",Santa Cruz de la Sierra,Bolivia
16219,1530313,Carlos Stein,Asociación FC Carlos Stein is a Peruvian football club from the José Leonardo Ortiz District in the city of Lambayeque. The team currently plays in the Liga 1 tournament.,Lambayeque,Peru
13594,1530314,Binacional,Escuela Municipal Deportivo Binacional or Binacional is a Peruvian football club from Desaguadero District in the Puno Region who currently plays its home games in the city of Juliaca. The team currently plays in the Peruvian Primera División.,Juliaca,Peru
7631,1530319,Cienciano,"Club Sportivo Cienciano is a professional football club based in Cusco, Peru that currently plays in the Peruvian Primera División. The club was founded in 1901 by a group of students of the Colegio Nacional Ciencias del Cusco (National Science School of Cusco).",Cusco,Peru
7646,1530322,Universitario Lima,"Club Universitario de Deportes, popularly known as Universitario and La ""U"", is a Peruvian football club located in Lima. The club was founded in 1924 under the name Federación Universitaria by students of the National University of San Marcos but was forced to rename in 1931.",Lima,Peru
7775,1530323,Cajamarca,"Universidad Técnica de Cajamarca is the biggest Peruvian football club in the city of Cajamarca, Peru. It was founded in 1964 and play in the Torneo Descentralizado which is the top flight of the Peruvian league.",Cajamarca,Peru
7645,1530328,Universidad César Vallejo,"Club Deportivo Universidad César Vallejo is a Peruvian football club located in Trujillo. The club was founded on January 6, 1996 and was promoted in 2003, through the Copa Perú, to the Peruvian First Division and relegated in 2005.",Trujillo,Peru
14741,1530719,São José,"Esporte Clube São José, commonly referred to as São José, is a Brazilian professional club based in Porto Alegre, Rio Grande do Sul founded on 24 May 1913.",Porto Alegre,Brazil
14850,1530727,Caxias,"Caxias Futebol Clube is a Brazilian football club based in Joinville, with a population of more than half a million the largest city of the south Brazilian state of Santa Catarina.",Joinville,Brazil
11266,1530923,Olympique Medea,"Olympique de Médéa, also known as 'O Médéa or simply OM for short, is an Algerian football club based in Médéa. The club was founded in 1945 and its colours are orange and blue. Their home stadium, Stade Imam Lyes de Médéa, has a capacity of 12,000 spectators.",Médéa,Algeria
12721,1530924,Paradou,"Paradou Athletic Club, known as Paradou AC or simply PAC for short, is an Algerian football club based in Algiers. The club was founded in 1994 by members of the Hydra AC junior team, the club colours are blue and yellow.",Algiers,Algeria
11273,1530925,CS Constantine,"Club Sportif Constantinois, also known as CS Constantine  or simply CSC for short, is an Algerian football club based in Constantine, Algeria. The club was founded in 1898, and its colours are green and black. The footballing club is believed to be the first team founded in Africa.",Constantine,Algeria
13337,1530927,AS Aïn M'lila,"Association Sportive Aïn M'lila, commonly known as AS Aïn M'lila or simply ASAM for short, is an Algerian football club based in Aïn M'lila. The club was founded in 1933 and its colours are red and black. Their home stadium, Touhami Zoubir Khelifi Stadium, has a capacity of 8,000 spectators.",Aïn M'lila,Algeria
12789,1530952,Berazategui,"Asociación Deportiva Berazategui is an Argentine football club from the Berazategui district of Greater Buenos Aires. The team currently plays at the Primera C, the regionalised fourth division of Argentine football league system. Its Norman Lee Stadium has a capacity for 5,500 people.",Buenos Aires,Argentine
8889,1531265,Michalovce,"MFK Zemplín Michalovce is a Slovak professional football team based in the town of Michalovce, that competes in the Fortuna Liga, the top tier in the Slovak football league system, from 2015–16.",Michalovce,Slovakia
610,1531275,Trencin,"AS Trenčín is a Slovak sports club in the town of Trenčín, most known for its football department. The first team currently plays in the Fortuna Liga after winning the 2010–11 Slovak First League. The club plays its home games at the Štadión na Sihoti with a capacity of 4,500 spectators.",Trenčín,Slovakia
10727,1531949,Fenix,"Club Atlético Fénix is an Argentine football club from Pilar, Buenos Aires Province. The team currently plays in the Primera B Metropolitana, the regionalised third division of the Argentine football league system.",Pilar,Argentine
9161,1531959,Ituzaingo,"Club Atlético Ituzaingó is an Argentine football club based in Ituzaingó, Buenos Aires. The team currently plays in Primera C, the regionalised fourth division of the Argentine football league system. Ituzaingó has mainly played in the 3rd and 4th divisions of Argentine football.",Ituzaingó,Argentine
9377,1531960,Sportivo Italiano,"Club Sportivo Italiano is an Argentine football club located in Ciudad Evita, La Matanza Partido, Greater Buenos Aires. The team currently plays in the Primera B Metropolitana, the third division of the Argentine football league system.",Ciudad Evita,Argentine
13242,1532132,Mumbai City,"Mumbai City Football Club is an Indian professional football club based in Mumbai, Maharashtra that competes in the Indian Super League, the top flight of Indian football. The club was founded in August 2014, during the inaugural season of the Indian Super League (ISL).",Mumbai,India
13737,1532244,Cianorte,"Cianorte Futebol Clube, more commonly referred to as Cianorte, is a Brazilian professional association football club in Cianorte, Paraná which currently plays in Campeonato Paranaense, the top division of the Paraná state football league.",Cianorte,Brazil
14853,1532250,Sao Luiz,"Esporte Clube São Luiz, commonly known as São Luiz, is a Brazilian professional association football club based in Ijuí, Rio Grande do Sul.",Ijuí,Brazil
13866,1532251,Ypiranga Erechim,"Ypiranga Futebol Clube, commonly referred to as Ypiranga de Erechim or Ypiranga, is a Brazilian professional club based in Erechim, Rio Grande do Sul founded on 18 August 1924.",Erechim,Brazilia
10219,1532254,Brasil de Pelotas,"Grêmio Esportivo Brasil, commonly referred to as Brasil de Pelotas, is a Brazilian professional club based in Pelotas, Rio Grande do Sul founded on 7 September 1911.",Pelotas,Brazil
14357,1532468,Lamadrid,"Club Atlético General Lamadrid is an Argentine sports club located in Villa Devoto, Buenos Aires. The institution, founded in 1950, is mostly known for its football team, which currently plays in Primera C, the regionalised fourth division of the Argentine football league system.",Villa Devoto,Argentine
7808,1533496,Defensor Sporting,"Defensor Sporting Club is a sports club based in Montevideo, Uruguay. Founded in 1913, Defensor has several sports sections, with football and basketball being the most important and the ones in which the club has achieved significant achievements in Uruguay and internationally.",Montevideo,Uruguay
9156,1533499,Montevideo City Torque,"Montevideo City Torque is a Uruguayan football club based in Montevideo. The club currently plays in the Uruguayan Primera División, the first division of Uruguayan league system, having achieved promotion to the Primera División for the first time ahead of the 2018 season.",Montevideo,Uruguay
13288,1533502,Progreso,"Club Atlético Progreso, also known simply as Progreso, is a professional football club based in Montevideo, Uruguay, that competes in the Uruguayan Primera División.  Progreso's Estadio Abraham Paladino is capable of holding 8,000 spectators.",Montevideo,Uruguay
11400,1533917,Liverpool Montevideo,Liverpool Fútbol Club is a Uruguayan football club based in Montevideo. The team was first promoted to the Primera División in 1919 and plays its home games at Estadio Belvedere.,Montevideo,Uruguay
11406,1533919,Boston River,"Club Atlético Boston River, simply known as Boston River, is a Uruguayan sports club located in Montevideo. Founded on 20 February 1939, their main focus is on football, currently playing in the Uruguayan Primera División. At the futsal league of AUF, Boston River compete in the first division.",Montevideo,Uruguay
9513,1533920,Centro Atletico Fenix,"C.A. Fénix may refer to:  Centro Atlético Fénix, Uruguayan football club Club Atlético Fénix, Argentine football club.",Montevideo,Uruguay
7811,1535892,Coritiba,"Coritiba Foot Ball Club, commonly known as Coritiba and colloquially referred to as ""Coxa-Branca"" or ""Coxa"", is a Brazilian football club from Curitiba, capital city of the Brazilian state of Paraná. Founded in 1909, it is the oldest football club in the state.",Coritiba,Brazil
