8678,Zalaegerszeg,Hungary,"Zalaegerszegi Torna Egylet Football Club, commonly known as Zalaegerszegi TE, Zalaegerszeg or ZTE, is a football club from the city of Zalaegerszeg in Hungary. They are best known for beating Manchester United 1–0 in the 2002–03 UEFA Champions League qualifying stage.",Zalaegerszeg
20691,Zibo Cuju,China PR,Zibo Cuju Football Club is a professional Chinese football club that currently participates in the China League One. The team is based in Zibo.,Zibo
13686,Zweigen Kanazawa,Japan,"Zweigen Kanazawa is a Japanese football club based in Kanazawa, Ishikawa Prefecture. They play in the J2 League.",Kanazawa
12654,Metlaoui,Tunisia,"Étoile Sportive de Métlaoui or ESM is a Tunisian football club, based in the city of Métlaoui in Tunisia. Founded in 1956, the team plays in red and yellow colors.",Métlaoui in Tunisia
7546,Fylkir,Iceland,"Íþróttafélagið Fylkir is a multi-sport club in Árbær, in the eastern part of Reykjavík, the capital of Iceland. It features departments in football, handball, volleyball, gymnastics and karate.",Árbær
9151,Leiknir Reykjavik,Iceland,"Íþróttafélagið Leiknir, commonly known as Leiknir Reykjavík, is an Icelandic sports club. It is best known for its men's football team that plays in Pepsi Max-deild karla, the highest tier of Icelandic football. The club was founded in 1973 and is based in Breiðholt, Reykjavík.",Reykjavík
554,Orebro,Sweden,"Örebro Sportklubb, more commonly known as Örebro SK, Örebro or (especially locally) ÖSK, is a Swedish professional football club based in Örebro. The club are affiliated to Örebro Läns Fotbollförbund and play their home games at Behrn Arena.",Örebro
7714,Östersunds FK,Sweden,"Östersunds Fotbollsklubb, commonly known simply as Östersunds FK, Östersund (Swedish pronunciation: [œstɛˈʂɵnːd]) or (especially locally) ÖFK, is a Swedish professional football club located in Östersund, Sweden and since 2016 play in the Swedish first tier, Allsvenskan.",Östersund
,Víkingur Gøta,Faroe Islands,,Leirvík
,West Virginia Chaos,USA,,Charleston
,Toledo Villa,USA,,Toledo
,Dalton Red Wolves,USA,,Dalton
,CSKA Yerevan,Armenia,,Yerevan
,Balcatta,Australia,,Perth
23383,Talant,Kyrgyzstan,,nd
,Viljandi Tulevik,Estonia,,Viljandi
,Senja,Norway,,Silsand
,Latte Dolce,Italy,,Sassari
,Aurora Alto Casertano,Italy,,Capriati a Volturno
,Nereto FC,Italy,,Nereto
,Biancavilla 1990,Italy,,Biancavilla
,Sokol Ostroda,Poland,,Ostróda
17206,FC Ostrovets,Belarus,,Ostrovets
13821,Akademiya Ontustik,Kazakhstan,,Shymkent
,Znamya Noginsk,Russia,,Noginsk
,Metallurg-Vidnoye,Russia,,Vidnoye
,Ruh Lviv U19,Ukraine,,Lviv
,Westfalia,Germany,,Hamm
18568,Spittal,Austria,,Spittal an der Drau
14248,Ararat Armenia II,Armenia,,Yerevan
12665,Banants II,Armenia,,nd
12662,Alashkert II,Armenia,,Vagharshapat
,Tampa Bay United,USA,,Tampa
11463,Levadia II,Estonia,,Tallinn
10784,Inhulets II,Ukraine,,Petrove
16719,Azuriz,Brazil,,Marmeleiro
20162,Skuad Projek,Malaysia,,nd
,Lehigh Valley Utd. Sonic,USA,,Bethlehem
21719,Alania Vladikavkaz II,Russia,,Vladikavkaz
,Jimma Aba Jifar,Ethiopia,,Jimma
10097,Moss,Norway,,Moss
22435,Troina,Italy,,Gagliano Castelferrato
,Sasso Marconi,Italy,,Sasso Marconi
14222,Campodarsego,Italy,,Campodarsego
,Pro Livorno 1919 Sorgenti,Italy,,Livorno
,Berliner AK 07,Germany,,Berlin
,Deportivo La Coruña,Spain,," A Coruña"
23098,Habenhauser,Germany,,nd
,Mashuk-KMV,Russia,,Pyatigorsk
,Carolina Dynamo,USA,,Greensboro
,Maitland,Australia,,Maitland
12668,Pyunik II,Armenia,,Kentron
15551,Gareji,Georgia,,nd
12996,Valerenga II,Norway,,Oslo
17464,Grodnensky,Belarus,,Skidzyel’
,Cattolica Calcio SM,Italy,,Cattolica
,Drochtersen/Assel,Germany,,Drochtersen
18613,Tuapse,Russia,,Tuapse
12449,Seligenporten,Germany,,Pyrbaum
11428,Altos,Brazil,,Altos
16336,Retrô,Brazil,,Camaragibe
,TSK-Tavria,,,nd
,Al Shorta Baghdad,Iraq,,Baghdad
,Capalaba,Australia,,Capalaba
18441,Okean Kerch,,,nd
,HSC Hannover,Germany,,Hannover
,Las Zocas,Spain,,Las Zocas
23102,Los Garres,Spain,,Murcia
,Guineueta,Spain,,Barcelona
12500,Ural-2,Russia,,Yekaterinburg
12499,Orenburg II,Russia,,Orenburg
,Noah Yerevan,Armenia,,Yerevan
12213,Homberg,Germany,,Duisburg
23261,Ciudad Rodrigo,Spain,,Salamanca
,Rot-Weiss Essen,Germany,,Essen
,CSKA Yerevan II,Armenia,,Yerevan
15806,Van,Armenia,,Charentsavan
,Borgfeld,Germany,,Bremen
,FC Spinea,Italy,,nd
,FV Loerrach-Brombach,Germany,,Loerrach
,Al Najma Manama,Bahrain,,Manama
,Səbail II,Azerbaijan,,Baku
22343,Zira II,Azerbaijan,,Baku
13590,Terengganu II,Malaysia,,Kuala Nerus
13323,Derby County U23,England,,Derby
13038,Muktijoddha SKC,Bangladesh,,Dhaka
13036,Rahmatgonj MFS,Bangladesh,,Dhaka
,Abdish-Ata,Kyrgyzstan,,Kant
,Gelbison Cilento,Italy,,Vallo della Lucania
,Sofán,Spain,,"     A Coruña"
,Cabecense,Spain,,Las Cabezas de San Juan
,Biescas,Spain,,Biescas
,San Martino Speme,Italy,,San Martino Buon Albergo
12451,Schott Mainz,Germany,,Mainz-Mombach
,Hogar Alcarreño,Spain,,Guadalajara
23107,Beti Gazte,Spain,,Lesaka
18834,Ufa U19,Russia,,Ufa
,TSV Schwabmuenchen,Germany,,Schwabmünchen
,SKA Rostov-on-Don,Russia,,Rostov-on-Don
,King's Lynn Town,England,,King's Lynn
14085,Hastedt,Germany,,Hastedt
,Serverense,Spain,,Son Servera
,Navarro,Spain,,Valliniello
,Noia,Spain,,Noia
,Shakhter-Petrikov,Belarus,,Petrikov
,Aparecidense,Brazil,,Aparecida de Goiânia
,Schalding-Heining,Germany,,Passau
23124,Intergym,Spain,,Melilla
21977,Beniganim,Spain,,Benigànim
,Tritium,Italy,,Trezzo sull'Adda
23482,Carbonia,Italy,,Carbonia
,Luparense,Italy,,San Martino di Lupari
16789,Borja,Spain,,Borja
,Alfaro,Spain,,Alfaro
19885,Murense,Spain,,Muro
,Son Veri,Spain,,s'Arenal
,Al Yarmouk Kuwait,Kuwait,,Kuwait
,Soana,Uganda,,Fort Portal
20807,Armenia (W),,,nd
,Belshina II,Belarus,,Bobruisk
,Al Nasr Benghazi,Libya,,Benghazi
,Arzignano Valchiampo,Italy,,Arzignano
,Team Nuova Florida 2005,Italy,,Ardea
,Giner Torrero,Spain,,Zaragoza
22800,La Cuadra,Spain,,Puerto Rosario
,Rapid de Murillo,Spain,,"    Murillo de Río Leza"
,Novosibirsk,Russia,,Novosibirsk
,Gvardeets Skvorcovo,,,nd
,Atlético Arnoia,Spain,,Vigo
,Holzwickeder,Germany,,Holzwickede
,CDS Vida,Honduras,,La Ceiba
,Bulgaria (W),,,nd
13375,Khaleej Sart,Libya,,Sirte
22046,Efrin,Syria,,nd
,Afragolese,Italy,,Napoli
19774,Cannara,Italy,,Cannara
23551,Lentigione,Italy,,Lentigione
,Ourense CF,Spain,,Ourense
,Langreo II,Spain,,Langreo
,Quintanar Rey,Spain,,Quintanar del Rey
,Gares,Spain,,"    Puente la Reina"
16005,Fulham U23,England,,London
,Dandenong City,Australia,,Melbourne
,Jamaica,,,nd
18627,Lokomotiv Moscow (W),Russia,,Moscow
,Rot-Weiß,Germany,,Erfurt
,Strathspey Thistle,Scotland,,Grantown-on-Spey
,Pickering Town,England,,Pickering
23218,Sheffield United U23,England,,Sheffield
,Vale of Leithen,Scotland,,Innerleithen
,Mbarara City,Uganda,,Mbarara City
,Sant'Agata,Italy,,nd
,River Ebro,Spain,,Rincón de Soto
,Miguelturreno,Spain,,Miguelturra
20362,Deutz,Germany,,Köln
14380,Real Oviedo B,Spain,,Oviedo
,Eastern Lions,Australia,,Burwood
10950,Sancaktepe Belediye,Turkey,,İstanbul
,Welwyn Garden City,England,,Welwyn Garden City
,Mole Valley SCR,England,,London
,Bastia-Borgo,France,,Borgo
,Rubin (W),Russia,,Kazan
13749,New York Red Bulls 2,USA,,New Jersey
,Basildon United,England,,Basildon
,Sheffield Wednesday U23,England,,Sheffield
,Slavia Mozyr II,Belarus,,Mozyr
,Poggibonsi,Italy,,Poggibonsi
10840,Cirbonero,Spain,,Cintruénigo
19964,Corellano,Spain,,Corella
,Unionistas de Salamanca,Spain,,Salamanca
,Colindres,Spain,,Colindres
13035,Mohammedan Dhaka,Bangladesh,,Dhaka
18612,Forte Taganrog,Russia,,Taganrog
16208,Torrijos,Spain,,Torrijos
18696,Noravank,Armenia,,Vayk
17191,Real Estelí U20,Nicaragua,,Estelí
,BAKspor,Turkey,,Mamak
,Al Quwa Al Jawiya,Iraq,,Baghdad
,Al Shabab Al Ahmadi,Kuwait,,Kuwait
,Pescara U19,Italy,,"    Città Sant'Angelo"
13593,Wazito,Kenya,,Nairobi
,GS Bagnolese,Italy,,Bagnolo in Piano
,Sete de Setembro,Brazil,,Garanhuns
,Villefranche Beaujolais,France,,Villefranche-sur-Saône
,Ipswich U23,England,,Ipswich
,Vianes,Spain,,Viana
,Juvenil Ponteareas,Spain,,Ponteareas
9759,Dynamo Kiev U19,Ukraine,,Kiev
,Wegberg-Beeck,Germany,,Wegberg
18661,Niederwenigern,Germany,,Hattingen
16129,Al Waab,Qatar,,Doha City
,Pianese,Italy,,Piancastagnaio
16298,El Palmar,Spain,,El Palmar
22865,Complutense,Spain,,"    Alcalá de Henares"
14750,Floresta,Brazil,,Fortaleza
,União Rondonópolis,Brazil,,Rondonópolis
14863,4 de Julho,Brazil,,Piripiri
,Pineto,Italy,,Pineto
,Ceará,Brazil,,Fortaleza
,Express,Uganda,,Kampala
